,1
253,-0.07378169
254,-0.093102776
255,-0.12708785
256,-0.19308943
257,-0.22424297
258,-0.2687935
259,-0.32390696
260,-0.35508665
261,-0.3819903
262,-0.41483822
263,-0.44293836
264,-0.44660306
265,-0.43759423
266,-0.41575044
267,-0.38882434
268,-0.37193736
269,-0.3410408
270,-0.32840288
271,-0.2975654
272,-0.26372835
273,-0.24134581
274,-0.21046668
275,-0.19480881
276,-0.18451804
277,-0.15915987
278,-0.15365669
279,-0.13952266
280,-0.122263715
281,-0.12312168
282,-0.102710724
283,-0.0928166
284,-0.07746803
285,-0.06663689
286,-0.064090334
287,-0.052536763
288,-0.045898043
289,-0.022999367
290,0.0071023065
291,0.03093955
292,0.041066457
293,0.033603262
294,0.025701482
295,0.026579026
296,0.02125991
297,0.011036647
298,0.012758571
299,0.016107483
300,-0.016054418
301,0.004660554
302,0.0121399285
303,0.06792825
304,0.11540967
305,0.07040371
306,0.22859205
307,0.22256939
308,0.18754944
309,0.2677562
310,0.3075016
311,0.26892743
312,0.27202803
313,0.24264058
314,0.18935637
315,0.1559365
316,0.13282354
317,0.13232423
318,0.10535379
319,0.009152537
320,-0.11239048
321,-0.22778852
322,-0.25808993
323,-0.454696
324,-0.4996868
325,-0.46605334
326,-0.5081634
327,-0.49647042
328,-0.50879633
329,-0.45135173
330,-0.32968184
331,-0.33595946
332,-0.39650854
333,-0.35011095
334,-0.27072963
335,-0.31315893
336,-0.22727805
337,-0.116320804
338,-0.16624928
339,-0.37115303
340,-0.2846808
341,-0.3011499
342,-0.15863764
343,-0.45603415
344,-0.2747016
345,-0.18607263
346,-0.12590343
347,-0.29475728
348,-0.18247834
349,-0.18847351
350,-0.18786591
351,-0.30229646
352,-0.24407478
353,-0.366103
354,-0.2276175
355,-0.18822722
356,-0.23525666
357,-0.31101963
358,-0.124005936
359,-0.3116712
360,-0.455486
361,-0.32431194
362,-0.3844442
363,-0.3847045
364,-0.18005231
365,-0.15090646
366,-0.12221944
367,-0.21300276
368,-0.20176107
369,-0.22922152
370,-0.093208514
371,-0.30434313
372,-0.2771735
373,-0.24992147
374,-0.23746297
375,-0.23934293
376,-0.10888112
377,-0.10112594
378,-0.14503798
379,-0.2182847
380,-0.17914233
381,-0.18429111
382,-0.1792421
383,-0.24483442
384,-0.23288254
385,-0.26065668
386,-0.22743283
387,-0.2061449
388,-0.32417187
389,-0.31812808
390,-0.33187523
391,-0.21197909
392,-0.20748647
393,-0.13855243
394,0.07442277
395,0.08215191
396,-0.13099237
397,-0.2563134
398,-0.38022003
399,-0.45829248
400,-0.626362
401,-0.6322084
402,-0.5356769
403,-0.3210126
404,-0.078285106
405,0.031707156
406,0.10861484
407,0.16581348
408,0.13513939
409,-0.012102003
410,-0.14466587
411,-0.2725729
412,-0.23618141
413,-0.38434148
414,-0.46002305
415,-0.5068761
416,-0.6108337
417,-0.53090596
418,-0.3824253
419,-0.39752856
420,-0.32408178
421,-0.20390172
422,-0.27989843
423,-0.299154
424,-0.18935922
425,-0.17838657
426,-0.21679506
427,-0.1045661
428,-0.10668596
429,-0.07631698
430,-0.055876892
431,-0.043339398
432,-0.049105957
433,-0.09266742
434,-0.13191949
435,-0.20216875
436,-0.25618988
437,-0.24769796
438,-0.18898177
439,-0.12554741
440,-0.08108837
441,-0.14666438
442,-0.2319458
443,-0.27016512
444,-0.326013
445,-0.37474608
446,-0.41434595
447,-0.38264504
448,-0.33283466
449,-0.2881658
450,-0.24689639
451,-0.21413326
452,-0.17686032
453,-0.16454634
454,-0.1543227
455,-0.14493759
456,-0.13335265
457,-0.0745369
458,-0.11724756
459,-0.006869179
460,0.038102277
461,0.14665237
462,0.12410833
463,0.031674895
464,0.10819391
465,-0.17143811
466,-0.057365824
467,-0.2763362
468,0.056937754
469,0.031249993
470,-0.20383696
471,-0.12322458
472,-0.20824507
473,-0.330134
474,-0.30195937
475,-0.34974962
476,-0.36456782
477,-0.3629618
478,-0.38788342
479,-0.43090668
480,-0.5633909
481,-0.60330546
482,-0.65055585
483,-0.5328801
484,-0.35786843
485,-0.27847078
486,-0.24654673
487,-0.28272042
488,-0.28592965
489,-0.32075748
490,-0.30128205
491,-0.25378415
492,-0.18466994
493,-0.1222473
494,-0.04930795
495,-0.014367542
496,0.026596349
497,0.08597574
498,0.07189607
499,0.08703569
500,0.08615638
501,0.06252072
502,0.028001118
503,-0.010180772
504,-0.04620992
505,-0.08126371
506,-0.12052728
507,-0.13510065
508,-0.13395345
509,-0.09348867
510,-0.052426346
511,-0.048001487
512,-0.0023711438
513,0.013585797
514,0.031349905
515,0.06775667
516,0.06396989
517,0.062376186
518,0.08107917
519,0.10458936
520,0.100736365
521,0.09197433
522,0.0839079
523,0.10802448
524,0.080774896
525,0.11071438
526,0.12668632
527,0.09666523
528,0.08584726
529,0.09921581
530,0.06342279
531,0.07995564
532,0.110648185
533,0.111449525
534,0.14675885
535,0.16095455
536,0.1629743
537,0.17130014
538,0.17300715
539,0.17022108
540,0.18390416
541,0.17940418
542,0.17838594
543,0.18961719
544,0.18674783
545,0.18422043
546,0.19668898
547,0.19296663
548,0.18971413
549,0.20206013
550,0.1992233
551,0.19530115
552,0.20869713
553,0.20567782
554,0.20126334
555,0.21476834
556,0.21125421
557,0.20591596
558,0.21849032
559,0.21347314
560,0.20537294
561,0.2144369
562,0.20569712
563,0.19431381
564,0.19956726
565,0.19727512
566,0.18092683
567,0.1846159
568,0.18034986
569,0.17563395
570,0.16840611
571,0.17151032
572,0.17198975
573,0.17118214
574,0.16410893
575,0.1686487
576,0.16910708
577,0.16643645
578,0.16473031
579,0.16744238
580,0.16481976
581,0.16229142
582,0.12674236
583,0.10835689
584,0.11751373
585,0.09798977
586,0.050581306
587,0.024843147
588,-0.00928342
589,-0.07130972
590,-0.09019495
591,-0.16171794
592,-0.13846357
593,-0.116295375
594,-0.15844902
595,-0.16434452
596,-0.19237064
597,-0.27203557
598,-0.30190843
599,-0.2644851
600,-0.2909176
601,-0.24591912
602,-0.22167087
603,-0.23316279
604,-0.24740143
605,-0.25833765
606,-0.24601547
607,-0.16492388
608,-0.13466422
609,-0.118007936
610,-0.075534314
611,-0.08901944
612,-0.108336225
613,-0.03291625
614,0.025263574
615,0.0535146
616,0.10254316
617,0.13158114
618,0.040419254
619,-0.022518918
620,0.08503811
621,0.052509334
622,-0.040574722
623,-0.087603256
624,-0.12327823
625,-0.19267136
626,-0.04397752
627,-0.0058389953
628,-0.061747804
629,0.0022206402
630,-0.03516064
631,0.0017847087
632,0.093647845
633,0.20878042
634,0.22980103
635,0.24761379
636,0.11351118
637,0.08192328
638,0.0757023
639,0.12204563
640,0.07278991
641,0.11759716
642,0.08865254
643,-0.027005645
644,-0.042557254
645,-0.0909465
646,-0.10907415
647,0.016621446
648,0.20394906
649,0.27538398
650,0.529938
651,0.34548548
652,0.11833634
653,-0.020141477
654,-0.25557858
655,-0.3887432
656,-0.30429196
657,-0.13059016
658,0.114273965
659,0.17895782
660,-0.044325836
661,-0.16573848
662,-0.24043728
663,-0.32109123
664,-0.35491762
665,-0.38041595
666,-0.39712676
667,-0.38539895
668,-0.36543888
669,-0.36480907
670,-0.36849937
671,-0.39453307
672,-0.42634684
673,-0.46298307
674,-0.40396044
675,-0.37942123
676,-0.4492994
677,-0.40597767
678,-0.32364818
679,-0.20716482
680,0.029080193
681,0.17606694
682,0.1836847
683,0.13853186
684,0.116325125
685,0.10894663
686,0.1234564
687,0.17304593
688,0.2355164
689,0.20788556
690,0.27939266
691,0.2673978
692,0.26706827
693,0.28288516
694,0.2355268
695,0.13442697
696,0.109037474
697,0.08637115
698,0.112062946
699,0.13966595
700,0.20970172
701,0.25483334
702,0.24012427
703,0.2240516
704,0.2751734
705,0.25924954
706,0.24693523
707,0.26569438
708,0.25530016
709,0.24412301
710,0.22622004
711,0.21516925
712,0.20809142
713,0.19269267
714,0.20397872
715,0.23565966
716,0.25093663
717,0.2913356
718,0.3238014
719,0.35083246
720,0.3568814
721,0.32890543
722,0.276527
723,0.26315635
724,0.21024662
725,0.117845565
726,0.038359653
727,-0.042775694
728,-0.07295488
729,-0.10715454
730,-0.1481567
731,-0.1700623
732,-0.1654375
733,-0.17864288
734,-0.17517279
735,-0.19849348
736,-0.22503003
737,-0.27197117
738,-0.30546075
739,-0.3158525
740,-0.3340477
741,-0.37168333
742,-0.41098735
743,-0.45171437
744,-0.48806337
745,-0.5136081
746,-0.5347732
747,-0.5537511
748,-0.56609285
749,-0.5785876
750,-0.5938104
751,-0.61261445
752,-0.63345927
753,-0.664518
754,-0.7080195
755,-0.7330555
756,-0.73129874
757,-0.72291094
758,-0.7114774
759,-0.67138636
760,-0.6426716
761,-0.62581366
762,-0.6181877
763,-0.59917045
764,-0.5746236
765,-0.55398464
766,-0.5414739
767,-0.5348831
768,-0.5187075
769,-0.50675684
770,-0.4963427
771,-0.48384392
772,-0.42890197
773,-0.34384423
774,-0.2851658
775,-0.2093765
776,-0.10565053
777,0.045703523
778,0.20509885
779,0.37623078
780,0.5639718
781,0.6781874
782,0.6848138
783,0.6622024
784,0.71639836
785,0.7097358
786,0.67610294
787,0.6212015
788,0.58769435
789,0.59923744
790,0.6241686
791,0.60449594
792,0.59698635
793,0.59370553
794,0.5762148
795,0.5849001
796,0.5814293
797,0.5708961
798,0.5734625
799,0.55920917
800,0.55748224
801,0.5582452
802,0.52998614
803,0.5126586
804,0.5039823
805,0.47278553
806,0.44094515
807,0.42849252
808,0.41965687
809,0.38838208
810,0.31054193
811,0.2302424
812,0.16734798
813,0.15319067
814,0.07968147
815,0.12386669
816,0.13377212
817,0.08296016
818,0.06569761
819,0.10834475
820,0.041917715
821,0.2126044
822,0.26098752
823,0.20658585
824,0.25713485
825,0.2852841
826,0.25281394
827,0.22754277
828,0.21560001
829,0.20321772
830,0.17730674
831,0.17039983
832,0.14562145
833,0.12434587
834,0.107886195
835,0.08590573
836,0.049826223
837,0.013088984
838,-0.057555057
839,-0.13298286
840,-0.20085524
841,-0.25858417
842,-0.31095424
843,-0.2830672
844,-0.29939815
845,-0.3040959
846,-0.2631236
847,-0.25183094
848,-0.20053756
849,-0.16278309
850,-0.15543565
851,-0.12390537
852,-0.072985545
853,-0.0942219
854,-0.08428973
855,-0.046385262
856,-0.11300661
857,-0.05640068
858,-0.085429944
859,-0.08030276
860,-0.124387324
861,0.038964916
862,-0.018193318
863,-0.13241199
864,-0.07742498
865,-0.008356697
866,0.04805249
867,0.11889412
868,0.0795939
869,0.0949937
870,0.16238779
871,0.16342886
872,0.11671454
873,0.20095907
874,0.16963667
875,0.08962894
876,0.108812444
877,0.0013624021
878,-0.0013122878
879,-0.06419479
880,-0.08261827
881,-0.049641386
882,0.06919179
883,-0.070765145
884,-0.07690573
885,-0.029615546
886,-0.027451407
887,0.025163367
888,0.08412411
889,0.06657165
890,0.02266329
891,0.14040805
892,0.12145354
893,0.105149284
894,0.025530972
895,0.06065975
896,0.0026893157
897,-0.010350571
898,0.022231026
899,-0.2841566
